LeaseCompId,PropertyId,PropertyName,full_address,Address.DeliveryAddress,Address.Locality,Address.Subdivision,Address.PostalCode,Address.County,Market,Submarket
177395951.0,335444.0,,"153-175 N Amphlett Blvd, San Mateo, CA 94401, United States",153-175 N Amphlett Blvd,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo
111993310.0,335447.0,,"1206 S Amphlett Blvd, San Mateo, CA 94402, United States",1206 S Amphlett Blvd,San Mateo,CA,94402.0,San Mateo,San Francisco,San Mateo
174598451.0,335448.0,,"119-129 N Amphlett Blvd, San Mateo, CA 94401, United States",119-129 N Amphlett Blvd,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo
113685964.0,335450.0,,"1116-1206 S Amphlett Blvd, San Mateo, CA 94402, United States",1116-1206 S Amphlett Blvd,San Mateo,CA,94402.0,San Mateo,San Francisco,San Mateo
116783681.0,335453.0,,"1000 S Amphlett Blvd, San Mateo, CA 94402, United States",1000 S Amphlett Blvd,San Mateo,CA,94402.0,San Mateo,San Francisco,San Mateo
172982211.0,335455.0,American Manufacturers,"935 American St, San Carlos, CA 94070, United States",935 American St,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
113228033.0,335457.0,,"931-933 American St, San Carlos, CA 94070, United States",931-933 American St,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
110251447.0,335458.0,,"916 American St, San Carlos, CA 94070, United States",916 American St,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
112410853.0,335466.0,,"1052 American St, San Carlos, CA 94070, United States",1052 American St,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
129650911.0,335468.0,,"1027-1029 American St, San Carlos, CA 94070, United States",1027-1029 American St,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
10604554.0,335472.0,,"410 Allerton Ave, South San Francisco, CA 94080, United States",410 Allerton Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
133020581.0,335473.0,,"405 Allerton Ave, South San Francisco, CA 94080, United States",405 Allerton Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
112287580.0,335475.0,,"342 Allerton Ave, South San Francisco, CA 94080, United States",342 Allerton Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
120289241.0,335479.0,,"828 Airport Blvd, Burlingame, CA 94010, United States",828 Airport Blvd,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame
120193991.0,335480.0,,"531 Airport Blvd, South San Francisco, CA 94080, United States",531 Airport Blvd,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
178191031.0,335481.0,,"508-514 S Airport Blvd, South San Francisco, CA 94080, United States",508-514 S Airport Blvd,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
149781841.0,335484.0,197 Airport,"189-199 Airport Blvd, Burlingame, CA 94010, United States",189-199 Airport Blvd,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame
204280511.0,335488.0,,"26-42 Adrian Ct, Burlingame, CA 94010, United States",26-42 Adrian Ct,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame
111454779.0,335489.0,,"375 Adrian Rd, Millbrae, CA 94030, United States",375 Adrian Rd,Millbrae,CA,94030.0,San Mateo,San Francisco,San Bruno/Millbrae
11058125.0,335490.0,,"370 Adrian Rd, Millbrae, CA 94030, United States",370 Adrian Rd,Millbrae,CA,94030.0,San Mateo,San Francisco,San Bruno/Millbrae
112168609.0,335494.0,,"1801 Adrian Rd, Burlingame, CA 94010, United States",1801 Adrian Rd,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame
113964933.0,335496.0,,"1745 Adrian Rd, Burlingame, CA 94010, United States",1745 Adrian Rd,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame
145033381.0,335497.0,,"271 92nd St, Daly City, CA 94015, United States",271 92nd St,Daly City,CA,94015.0,San Mateo,San Francisco,Brisbane/Daly City
10420447.0,335498.0,,"25 E 25th Ave, San Mateo, CA 94403, United States",25 E 25th Ave,San Mateo,CA,94403.0,San Mateo,San Francisco,San Mateo
110323207.0,335499.0,,"191 W 25th Ave, San Mateo, CA 94403, United States",191 W 25th Ave,San Mateo,CA,94403.0,San Mateo,San Francisco,San Mateo
70072785.0,335500.0,,"378 Vintage Park Dr, Foster City, CA 94404, United States",378 Vintage Park Dr,Foster City,CA,94404.0,San Mateo,San Francisco,Foster City/Redwood Shrs
114000536.0,335501.0,Phase 1,"353 Vintage Park Dr, Foster City, CA 94404, United States",353 Vintage Park Dr,Foster City,CA,94404.0,San Mateo,San Francisco,Foster City/Redwood Shrs
120570401.0,335502.0,,"483 Victory Ave, South San Francisco, CA 94080, United States",483 Victory Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
10697589.0,335503.0,,"476 Victory Ave, South San Francisco, CA 94080, United States",476 Victory Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
125434401.0,335507.0,,"434 Victory Ave, South San Francisco, CA 94080, United States",434 Victory Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
10460531.0,335509.0,,"1819 Trousdale Dr, Burlingame, CA 94010, United States",1819 Trousdale Dr,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame
110408647.0,335510.0,Building 10,"1500 Seaport Blvd, Redwood City, CA 94063, United States",1500 Seaport Blvd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
111401810.0,335512.0,,"300-318 Swift Ave, South San Francisco, CA 94080, United States",300-318 Swift Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
110048813.0,335513.0,,"30 Stein Am Rhein Ct, Redwood City, CA 94063, United States",30 Stein Am Rhein Ct,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
112292236.0,335514.0,,"11-19 Stein Am Rhein Ct, Redwood City, CA 94063, United States",11-19 Stein Am Rhein Ct,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
110296548.0,335520.0,,"130-150 Shoreline Dr, Redwood City, CA 94065, United States",130-150 Shoreline Dr,Redwood City,CA,94065.0,San Mateo,San Francisco,Foster City/Redwood Shrs
168135921.0,335522.0,,"901 Shasta St, Redwood City, CA 94063, United States",901 Shasta St,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
166097711.0,335526.0,,"965 San Mateo Ave, San Bruno, CA 94066, United States",965 San Mateo Ave,San Bruno,CA,94066.0,San Mateo,San Francisco,San Bruno/Millbrae
110467705.0,335534.0,Arco's Self Storage & Wine Storage,"1357-1361 San Mateo Ave, South San Francisco, CA 94080, United States",1357-1361 San Mateo Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
113987911.0,335537.0,,"1332-1336 San Mateo Ave, South San Francisco, CA 94080, United States",1332-1336 San Mateo Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
116921501.0,335539.0,,"1331 San Mateo Ave, South San Francisco, CA 94080, United States",1331 San Mateo Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
110025534.0,335540.0,,"1120-1128 San Mateo Ave, South San Francisco, CA 94080, United States",1120-1128 San Mateo Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
10652260.0,335542.0,,"1000 San Mateo Ave, San Bruno, CA 94066, United States",1000 San Mateo Ave,San Bruno,CA,94066.0,San Mateo,San Francisco,San Bruno/Millbrae
140040241.0,335543.0,,"240 Ryan Way, South San Francisco, CA 94080, United States",240 Ryan Way,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
20032446.0,335544.0,,"224 Ryan Way, South San Francisco, CA 94080, United States",224 Ryan Way,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
110962876.0,335545.0,,"212-218 Ryan Way, South San Francisco, CA 94080, United States",212-218 Ryan Way,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
124059481.0,335551.0,,"525-529 Railroad Ave, South San Francisco, CA 94080, United States",525-529 Railroad Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
165311301.0,335557.0,,"610 Quarry Rd, San Carlos, CA 94070, United States",610 Quarry Rd,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
112540471.0,335559.0,,"593 Quarry Rd, San Carlos, CA 94070, United States",593 Quarry Rd,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
111935217.0,335564.0,,"509-511 O'Neill Ave, Belmont, CA 94002, United States",509-511 O'Neill Ave,Belmont,CA,94002.0,San Mateo,San Francisco,Belmont/San Carlos
10825733.0,335575.0,,"501 Old County Rd, Belmont, CA 94002, United States",501 Old County Rd,Belmont,CA,94002.0,San Mateo,San Francisco,Belmont/San Carlos
122420121.0,335580.0,,"1645-1649 Old County Rd, San Carlos, CA 94070, United States",1645-1649 Old County Rd,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
138676361.0,335589.0,,"985 O'Brien Dr, Menlo Park, CA 94025, United States",985 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
157000851.0,335590.0,,"960-970 O'Brien Dr, Menlo Park, CA 94025, United States",960-970 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
183292831.0,335591.0,,"950 O'Brien Dr, Menlo Park, CA 94025, United States",950 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
70022561.0,335592.0,,"1215 O'Brien Dr, Menlo Park, CA 94025, United States",1215 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
113392436.0,335593.0,,"1200 O'Brien Dr, Menlo Park, CA 94025, United States",1200 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
112286118.0,335597.0,,"1135-1165 O'Brien Dr, Menlo Park, CA 94025, United States",1135-1165 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
112520770.0,335599.0,,"1140 O'Brien Dr, Menlo Park, CA 94025, United States",1140 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
70223327.0,335600.0,,"1100 O'Brien Dr, Menlo Park, CA 94025, United States",1100 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
112274021.0,335602.0,,"1060-1090 O'Brien Dr, Menlo Park, CA 94025, United States",1060-1090 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
131833021.0,335603.0,,"1040-1050 O'Brien Dr, Menlo Park, CA 94025, United States",1040-1050 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
156626061.0,335605.0,,"1010 O'Brien Dr, Menlo Park, CA 94025, United States",1010 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
114444853.0,335606.0,,"1001-1015 O'Brien Dr, Menlo Park, CA 94025, United States",1001-1015 O'Brien Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
70434401.0,335608.0,,"1158-1160 E 19th Ave, San Mateo, CA 94403, United States",1158-1160 E 19th Ave,San Mateo,CA,94403.0,San Mateo,San Francisco,San Mateo
119937861.0,335612.0,"Carbon3D, Inc.","1089 Mills Way, Redwood City, CA 94063, United States",1089 Mills Way,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
111176752.0,335614.0,,"3033 Middlefield Rd, Redwood City, CA 94063, United States",3033 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
113983011.0,335618.0,,"2821 Middlefield Rd, Redwood City, CA 94063, United States",2821 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
111951138.0,335621.0,,"2700 Middlefield Rd, Redwood City, CA 94063, United States",2700 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
111278278.0,335622.0,Bldg D,"2690 Middlefield Rd, Redwood City, CA 94063, United States",2690 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
70210823.0,335623.0,Bldg B,"2684 Middlefield Rd, Redwood City, CA 94063, United States",2684 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
111881870.0,335625.0,,"2670 Middlefield Rd, Redwood City, CA 94063, United States",2670 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
111457473.0,335627.0,,"2655 Middlefield Rd, Redwood City, CA 94063, United States",2655 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
200719881.0,335628.0,,"2601-2607 Middlefield Rd, Redwood City, CA 94063, United States",2601-2607 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
202454551.0,335629.0,,"2533-2537 Middlefield Rd, Redwood City, CA 94063, United States",2533-2537 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
111041052.0,335630.0,,"233-251 Michelle Ct, South San Francisco, CA 94080, United States",233-251 Michelle Ct,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
110479208.0,335635.0,,"1100 Marsh Rd, Menlo Park, CA 94025, United States",1100 Marsh Rd,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
110102718.0,335638.0,,"1333 Lowrie Ave, South San Francisco, CA 94080, United States",1333 Lowrie Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
10771162.0,335642.0,,"240 Littlefield Ave, South San Francisco, CA 94080, United States",240 Littlefield Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
114137992.0,335643.0,,"229 Littlefield Ave, South San Francisco, CA 94080, United States",229 Littlefield Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
110204176.0,335649.0,,"69-103 S Linden Ave, South San Francisco, CA 94080, United States",69-103 S Linden Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
131075771.0,335650.0,,"57 S Linden Ave, South San Francisco, CA 94080, United States",57 S Linden Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
174817971.0,335652.0,,"165 S Linden Ave, South San Francisco, CA 94080, United States",165 S Linden Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
125883841.0,335653.0,,"143 S Linden Ave, South San Francisco, CA 94080, United States",143 S Linden Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
115133191.0,335655.0,,"1 S Linden Ave, South San Francisco, CA 94080, United States",1 S Linden Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
10882603.0,335664.0,Building B,"180 Kimball Way, South San Francisco, CA 94080, United States",180 Kimball Way,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
10645832.0,335667.0,,"1 Kelly Ct, Menlo Park, CA 94025, United States",1 Kelly Ct,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
155306891.0,335673.0,,"191-195 Jefferson Dr, Menlo Park, CA 94025, United States",191-195 Jefferson Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
70010506.0,335675.0,,"171-179 Jefferson Dr, Menlo Park, CA 94025, United States",171-179 Jefferson Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
110572153.0,335676.0,,"165 Jefferson Dr, Menlo Park, CA 94025, United States",165 Jefferson Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
122374281.0,335678.0,,"155 Jefferson Dr, Menlo Park, CA 94025, United States",155 Jefferson Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
111236554.0,335687.0,,"21-27 Industrial Way, Brisbane, CA 94005, United States",21-27 Industrial Way,Brisbane,CA,94005.0,San Mateo,San Francisco,Brisbane/Daly City
113408400.0,335689.0,,"1700 Industrial Rd, San Carlos, CA 94070, United States",1700 Industrial Rd,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
110947288.0,335695.0,,"200 Industrial Rd, San Carlos, CA 94070, United States",200 Industrial Rd,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
110060358.0,335697.0,,"1581-1599 Industrial Rd, San Carlos, CA 94070, United States",1581-1599 Industrial Rd,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
111511527.0,335698.0,,"1561-1571 Industrial Rd, San Carlos, CA 94070, United States",1561-1571 Industrial Rd,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
111549937.0,335703.0,,"1531-1539 Industrial Rd, San Carlos, CA 94070, United States",1531-1539 Industrial Rd,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
119452691.0,335705.0,,"1134 Humboldt St, San Mateo, CA 94401, United States",1134 Humboldt St,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo
111168165.0,335707.0,,"455-459 Hickey Blvd, Daly City, CA 94015, United States",455-459 Hickey Blvd,Daly City,CA,94015.0,San Mateo,San Francisco,Brisbane/Daly City
124099771.0,335708.0,Bldg B,"3603 Haven Ave, Menlo Park, CA 94025, United States",3603 Haven Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
10645255.0,335709.0,,"3565 Haven Ave, Menlo Park, CA 94025, United States",3565 Haven Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
157800511.0,335711.0,,"3555-3557 Haven Ave, Menlo Park, CA 94025, United States",3555-3557 Haven Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
113859091.0,335712.0,,"3553 Haven Ave, Menlo Park, CA 94025, United States",3553 Haven Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
118873831.0,335713.0,,"3551 Haven Ave, Menlo Park, CA 94025, United States",3551 Haven Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
118873861.0,335714.0,,"3549 Haven Ave, Menlo Park, CA 94025, United States",3549 Haven Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
112207991.0,335715.0,,"3525-3547 Haven Ave, Menlo Park, CA 94025, United States",3525-3547 Haven Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
113272720.0,335716.0,,"3523 Haven Ave, Menlo Park, CA 94025, United States",3523 Haven Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
113891196.0,335717.0,,"3501-3515 Haven Ave, Menlo Park, CA 94025, United States",3501-3515 Haven Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Redwood City
168791981.0,335719.0,,"545 Harbor Blvd, Belmont, CA 94002, United States",545 Harbor Blvd,Belmont,CA,94002.0,San Mateo,San Francisco,Belmont/San Carlos
183494541.0,335722.0,,"435 Harbor Blvd, Belmont, CA 94002, United States",435 Harbor Blvd,Belmont,CA,94002.0,San Mateo,San Francisco,Belmont/San Carlos
111637372.0,335725.0,Bldg B,"400-450 Harbor Blvd, Belmont, CA 94002, United States",400-450 Harbor Blvd,Belmont,CA,94002.0,San Mateo,San Francisco,Belmont/San Carlos
