LeaseCompId,PropertyId,PropertyName,Address.DeliveryAddress,Address.Locality,Address.Subdivision,Address.PostalCode,Address.County,Market,Submarket,full_address_std,match,matched_address,latitude,longitude,state_fips,county_fips,census_tract,census_block,geoid,tie_matched_addresses,tie_latitudes,tie_longitudes,tie_geoids
110090865.0,653231.0,,430-450 Bay St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach,"430 BAY ST, SAN FRANCISCO, CA 94133, UNITED STATES",Match,"430 BAY ST, SAN FRANCISCO, CA, 94133",37.805609753129,-122.414144430049,6.0,75.0,10101.0,1017.0,60750101011017.0,,,,
70319810.0,653232.0,The Miramontes Point Building,2452-2456 Cabrillo Hwy,Half Moon Bay,CA,94019.0,San Mateo,San Francisco,San Mateo-Foster City-Burlingame,"2452 CABRILLO HWY, HALF MOON BAY, CA 94019, UNITED STATES",Match,"2452 S CABRILLO HWY, HALF MOON BAY, CA, 94019",37.432148311896,-122.426806743806,6.0,81.0,613701.0,2011.0,60816137012011.0,,,,
70313335.0,653453.0,,2893 Spring St,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City,"2893 SPRING ST, REDWOOD CITY, CA 94063, UNITED STATES",Match,"2893 SPRING ST, REDWOOD CITY, CA, 94063",37.481620378431,-122.204420272046,6.0,81.0,610500.0,1003.0,60816105001003.0,,,,
154757591.0,653899.0,,481-487 Grand Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"481 GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"481 GRAND AVE, SOUTH SAN FRANCISCO, CA, 94080",37.656289705049,-122.415461869735,6.0,81.0,602202.0,1012.0,60816022021012.0,,,,
11177964.0,654038.0,,858 Folsom St,San Francisco,CA,94107.0,San Francisco,San Francisco,Yerba Buena,"858 FOLSOM ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"858 FOLSOM ST, SAN FRANCISCO, CA, 94107",37.781031181948,-122.402521057717,6.0,75.0,17801.0,1001.0,60750178011001.0,,,,
70434548.0,654136.0,Marina Office By The Bay,3620 Buchanan St,San Francisco,CA,94123.0,San Francisco,San Francisco,West of Van Ness,"3620 BUCHANAN ST, SAN FRANCISCO, CA 94123, UNITED STATES",Match,"3620 BUCHANAN ST, SAN FRANCISCO, CA, 94123",37.803297768292,-122.433302836243,6.0,75.0,12602.0,2009.0,60750126022009.0,,,,
134278441.0,654166.0,Bldg 1,201 Redwood Shores Pky,Redwood City,CA,94065.0,San Mateo,San Francisco,Foster City/Redwood Shrs,"201 REDWOOD SHORES PKY, REDWOOD CITY, CA 94065, UNITED STATES",No_Match,,,,,,,,,,,,
112452105.0,654177.0,,2285-2291 S El Camino Real,San Mateo,CA,94403.0,San Mateo,San Francisco,San Mateo,"2285 S EL CAMINO REAL, SAN MATEO, CA 94403, UNITED STATES",Match,"2285 EL CAMINO REAL, SAN MATEO, CA, 94403",37.545823236792,-122.30695387247,6.0,81.0,607500.0,2028.0,60816075002028.0,,,,
113333535.0,654396.0,,955-967 Airport Blvd,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"955 AIRPORT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"955 AIRPORT BLVD, SOUTH SAN FRANCISCO, CA, 94080",37.661774326755,-122.403134885589,6.0,81.0,602100.0,1005.0,60816021001005.0,,,,
111606011.0,654780.0,,745 Clementina St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"745 CLEMENTINA ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"745 CLEMENTINA ST, SAN FRANCISCO, CA, 94103",37.774832666922,-122.411266584907,6.0,75.0,17803.0,1002.0,60750178031002.0,,,,
110941789.0,654856.0,,937-955 E San Carlos Ave,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos,"937 E SAN CARLOS AVE, SAN CARLOS, CA 94070, UNITED STATES",Match,"937 E SAN CARLOS AVE, SAN CARLOS, CA, 94070",37.509886772392,-122.256736071035,6.0,81.0,609100.0,2010.0,60816091002010.0,,,,
10525952.0,654873.0,,65A Elmira St,San Francisco,CA,94124.0,San Francisco,San Francisco,Mission/Potrero,"65A ELMIRA ST, SAN FRANCISCO, CA 94124, UNITED STATES",Match,"65A ELMIRA ST, SAN FRANCISCO, CA, 94124",37.737297472293,-122.403778805184,6.0,75.0,23001.0,1013.0,60750230011013.0,,,,
160205151.0,655172.0,Bldg 427,2000 McKinnon Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point,"2000 MCKINNON AVE, SAN FRANCISCO, CA 94124, UNITED STATES",Match,"2000 MCKINNON AVE, SAN FRANCISCO, CA, 94124",37.740162032236,-122.396727261359,6.0,75.0,980900.0,1045.0,60759809001045.0,,,,
112232035.0,655363.0,,30 S El Camino Real,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo,"30 S EL CAMINO REAL, SAN MATEO, CA 94401, UNITED STATES",Match,"30 S EL CAMINO REAL, SAN MATEO, CA, 94401",37.565057010289,-122.327915182089,6.0,81.0,606400.0,5000.0,60816064005000.0,,,,
124979731.0,657769.0,,350 Bush St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"350 BUSH ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"350 BUSH ST, SAN FRANCISCO, CA, 94104",37.790907154641,-122.403322404091,6.0,75.0,11700.0,2017.0,60750117002017.0,,,,
134490991.0,657774.0,,500 Pine St,San Francisco,CA,94108.0,San Francisco,San Francisco,Financial District,"500 PINE ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"500 PINE ST, SAN FRANCISCO, CA, 94108",37.791699495263,-122.404605908102,6.0,75.0,11700.0,1000.0,60750117001000.0,,,,
119095561.0,658858.0,,235 2nd St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"235 2ND ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"235 2ND ST, SAN FRANCISCO, CA, 94105",37.786045080006,-122.397232161538,6.0,75.0,61503.0,1002.0,60750615031002.0,,,,
194019761.0,660278.0,,383 Gellert Blvd,Daly City,CA,94015.0,San Mateo,San Francisco,Brisbane/Daly City,"383 GELLERT BLVD, DALY CITY, CA 94015, UNITED STATES",Match,"383 GELLERT BLVD, DALY CITY, CA, 94015",37.665150960148,-122.468872533175,6.0,81.0,601604.0,1020.0,60816016041020.0,,,,
111120299.0,660280.0,Bank of the West,321 Gellert Blvd,Daly City,CA,94015.0,San Mateo,San Francisco,Brisbane/Daly City,"321 GELLERT BLVD, DALY CITY, CA 94015, UNITED STATES",Match,"321 GELLERT BLVD, DALY CITY, CA, 94015",37.667580585389,-122.468633735189,6.0,81.0,601604.0,1020.0,60816016041020.0,,,,
113425202.0,660590.0,,2111-2115 Union St,San Francisco,CA,94123.0,San Francisco,San Francisco,West of Van Ness,"2111 UNION ST, SAN FRANCISCO, CA 94123, UNITED STATES",Match,"2111 UNION ST, SAN FRANCISCO, CA, 94123",37.797210184944,-122.434058446417,6.0,75.0,13002.0,2003.0,60750130022003.0,,,,
141759141.0,661372.0,,2121 Oakdale Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Mission/Potrero,"2121 OAKDALE AVE, SAN FRANCISCO, CA 94124, UNITED STATES",Match,"2121 OAKDALE AVE, SAN FRANCISCO, CA, 94124",37.740104324912,-122.400160273958,6.0,75.0,980900.0,1053.0,60759809001053.0,,,,
70319649.0,661635.0,,1409 Chapin Ave,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame,"1409 CHAPIN AVE, BURLINGAME, CA 94010, UNITED STATES",Match,"1409 CHAPIN AVE, BURLINGAME, CA, 94010",37.578519169255,-122.349374300392,6.0,81.0,605501.0,1003.0,60816055011003.0,,,,
70049030.0,662057.0,,3139 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Southern City,"3139 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES",Match,"3139 MISSION ST, SAN FRANCISCO, CA, 94110",37.747059198204,-122.418857105593,6.0,75.0,25200.0,1003.0,60750252001003.0,,,,
202238371.0,662060.0,,4122-4124 18th St,San Francisco,CA,94114.0,San Francisco,San Francisco,Southern City,"4122 18TH ST, SAN FRANCISCO, CA 94114, UNITED STATES",Match,"4122 18TH ST, SAN FRANCISCO, CA, 94114",37.760930806541,-122.435295819338,6.0,75.0,20500.0,1006.0,60750205001006.0,,,,
112355100.0,662222.0,St. Francis Circle Professional Center,380 W Portal Ave,San Francisco,CA,94127.0,San Francisco,San Francisco,Southern City,"380 W PORTAL AVE, SAN FRANCISCO, CA 94127, UNITED STATES",No_Match,,,,,,,,,,,,
112656364.0,662561.0,,1425 Folsom St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"1425 FOLSOM ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"1425 FOLSOM ST, SAN FRANCISCO, CA, 94103",37.772522879964,-122.413093447582,6.0,75.0,17803.0,2004.0,60750178032004.0,,,,
203471781.0,662841.0,,220-224 6th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"220 6TH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"220 6TH ST, SAN FRANCISCO, CA, 94103",37.779441493232,-122.406892136255,6.0,75.0,17804.0,1000.0,60750178041000.0,,,,
142304421.0,662912.0,,111 Toland St,San Francisco,CA,94124.0,San Francisco,San Francisco,Mission/Potrero,"111 TOLAND ST, SAN FRANCISCO, CA 94124, UNITED STATES",Match,"111 TOLAND ST, SAN FRANCISCO, CA, 94124",37.746505327906,-122.396471585473,6.0,75.0,980900.0,1028.0,60759809001028.0,,,,
110266144.0,662984.0,,639 Clay St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"639 CLAY ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"639 CLAY ST, SAN FRANCISCO, CA, 94111",37.794524673985,-122.40378493583,6.0,75.0,61101.0,2017.0,60750611012017.0,,,,
110389697.0,663740.0,North Building,350 Rhode Island St,San Francisco,CA,94103.0,San Francisco,San Francisco,Showplace Square,"350 RHODE ISLAND ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"350 RHODE ISLAND ST, SAN FRANCISCO, CA, 94103",37.765143607039,-122.402669020624,6.0,75.0,60702.0,1028.0,60750607021028.0,,,,
70320608.0,664011.0,,3288 Steiner St,San Francisco,CA,94123.0,San Francisco,San Francisco,West of Van Ness,"3288 STEINER ST, SAN FRANCISCO, CA 94123, UNITED STATES",Match,"3288 STEINER ST, SAN FRANCISCO, CA, 94123",37.799278047509,-122.437547276368,6.0,75.0,12802.0,1005.0,60750128021005.0,,,,
80001263.0,665206.0,Bldg 4 Phase I,465 E Grand Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"465 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"465 E GRAND AVE, SOUTH SAN FRANCISCO, CA, 94080",37.651734298746,-122.38148289406,6.0,81.0,602300.0,2003.0,60816023002003.0,,,,
80001265.0,665436.0,Bldg 5/6 Phase I,475 E Grand Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"475 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"475 E GRAND AVE, SOUTH SAN FRANCISCO, CA, 94080",37.65166600542,-122.38101557058,6.0,81.0,602300.0,2003.0,60816023002003.0,,,,
80001268.0,665439.0,B48,645 E Grand Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"645 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"645 GRAND AVE, SOUTH SAN FRANCISCO, CA, 94080",37.657643829774,-122.42158550824,6.0,81.0,602201.0,2007.0,60816022012007.0,,,,
80001269.0,665441.0,Bldg 47,660 E Grand Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"660 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"660 GRAND AVE, SOUTH SAN FRANCISCO, CA, 94080",37.65781723503,-122.421835313264,6.0,81.0,602201.0,2003.0,60816022012003.0,,,,
80001262.0,665445.0,Genentech Bldg 44,455 E Grand Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"455 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"455 E GRAND AVE, SOUTH SAN FRANCISCO, CA, 94080",37.651826857493,-122.381946298519,6.0,81.0,602300.0,2003.0,60816023002003.0,,,,
195206661.0,665450.0,Building D,1150 Veterans Blvd,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"1150 VETERANS BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"1150 VETERANS BLVD, SOUTH SAN FRANCISCO, CA, 94080",37.664050161045,-122.394031067535,6.0,81.0,602300.0,2003.0,60816023002003.0,,,,
113376596.0,665570.0,,289-293 Divisadero St,San Francisco,CA,94117.0,San Francisco,San Francisco,The Haight,"289 DIVISADERO ST, SAN FRANCISCO, CA 94117, UNITED STATES",Match,"289 DIVISADERO ST, SAN FRANCISCO, CA, 94117",37.771976293648,-122.437308071286,6.0,75.0,16700.0,4004.0,60750167004004.0,,,,
70129240.0,666371.0,,272 Post St,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square,"272 POST ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"272 POST ST, SAN FRANCISCO, CA, 94108",37.788621799656,-122.406265351909,6.0,75.0,11700.0,3013.0,60750117003013.0,,,,
131113691.0,666445.0,,2400 Clay St,San Francisco,CA,94115.0,San Francisco,San Francisco,West of Van Ness,"2400 CLAY ST, SAN FRANCISCO, CA 94115, UNITED STATES",Match,"2400 CLAY ST, SAN FRANCISCO, CA, 94115",37.790970583067,-122.432645324719,6.0,75.0,13500.0,1005.0,60750135001005.0,,,,
80001267.0,666531.0,B46,640 E Grand Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"640 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"640 GRAND AVE, SOUTH SAN FRANCISCO, CA, 94080",37.657649290416,-122.421053015321,6.0,81.0,602201.0,2004.0,60816022012004.0,,,,
70322213.0,667434.0,,2509-2511 Pulgas Ave,East Palo Alto,CA,94303.0,San Mateo,San Francisco,Menlo Park,"2509 PULGAS AVE, EAST PALO ALTO, CA 94303, UNITED STATES",Match,"2509 PULGAS AVE, EAST PALO ALTO, CA, 94303",37.473235932265,-122.131942635602,6.0,81.0,611800.0,1008.0,60816118001008.0,,,,
111554383.0,668719.0,Bldg P,233 S Maple Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"233 S MAPLE AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"233 S MAPLE AVE, SOUTH SAN FRANCISCO, CA, 94080",37.646068025855,-122.415722631287,6.0,81.0,602300.0,2074.0,60816023002074.0,,,,
70107140.0,668815.0,,1089 San Mateo Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"1089 SAN MATEO AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",No_Match,,,,,,,,,,,,
70085310.0,669238.0,,600 Indiana St,San Francisco,CA,94107.0,San Francisco,San Francisco,Mission Bay/China Basin,"600 INDIANA ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"600 INDIANA ST, SAN FRANCISCO, CA, 94107",37.7628084801,-122.391728414967,6.0,75.0,22600.0,2016.0,60750226002016.0,,,,
112397322.0,670001.0,,457-459 Bryant St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach,"457 BRYANT ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"457 BRYANT ST, SAN FRANCISCO, CA, 94107",37.782051389853,-122.394818337092,6.0,75.0,61502.0,2007.0,60750615022007.0,,,,
167144141.0,670256.0,Ellis Hall Apartments,565 Ellis St,San Francisco,CA,94109.0,San Francisco,San Francisco,Civic Center,"565 ELLIS ST, SAN FRANCISCO, CA 94109, UNITED STATES",Match,"565 ELLIS ST, SAN FRANCISCO, CA, 94109",37.784461393698,-122.415532840999,6.0,75.0,12404.0,2000.0,60750124042000.0,,,,
174914651.0,670314.0,St. Moritz Hotel,180-190 O'Farrell St,San Francisco,CA,94102.0,San Francisco,San Francisco,San Francisco Market St,"180 OFARRELL ST, SAN FRANCISCO, CA 94102, UNITED STATES",Match,"180 OFARRELL ST, SAN FRANCISCO, CA, 94102",37.786550052395,-122.407391710798,6.0,75.0,11700.0,3012.0,60750117003012.0,,,,
122262641.0,670317.0,,1101 Laurel St,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos,"1101 LAUREL ST, SAN CARLOS, CA 94070, UNITED STATES",Match,"1101 LAUREL ST, SAN CARLOS, CA, 94070",37.500030537836,-122.253283804094,6.0,81.0,609201.0,3011.0,60816092013011.0,,,,
160344551.0,670319.0,,1199 Laurel St,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos,"1199 LAUREL ST, SAN CARLOS, CA 94070, UNITED STATES",Match,"1199 LAUREL ST, SAN CARLOS, CA, 94070",37.498810085276,-122.251870918849,6.0,81.0,609201.0,3011.0,60816092013011.0,,,,
166157831.0,670328.0,,1033-1035 Laurel St,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos,"1033 LAUREL ST, SAN CARLOS, CA 94070, UNITED STATES",Match,"1033 LAUREL ST, SAN CARLOS, CA, 94070",37.500897960477,-122.254277443705,6.0,81.0,609201.0,3008.0,60816092013008.0,,,,
115344841.0,670392.0,,1000-1010 Laurel St,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos,"1000 LAUREL ST, SAN CARLOS, CA 94070, UNITED STATES",Match,"1000 LAUREL ST, SAN CARLOS, CA, 94070",37.501195093449,-122.254817572306,6.0,81.0,609201.0,3013.0,60816092013013.0,,,,
70316802.0,670652.0,,1154 E 19th Ave,San Mateo,CA,94403.0,San Mateo,San Francisco,San Mateo,"1154 E 19TH AVE, SAN MATEO, CA 94403, UNITED STATES",Match,"1154 19TH AVE, SAN MATEO, CA, 94403",37.552209134668,-122.299537205204,6.0,81.0,607500.0,2002.0,60816075002002.0,,,,
70316807.0,670831.0,,2185-2193 Market St,San Francisco,CA,94114.0,San Francisco,San Francisco,Mission/Potrero,"2185 MARKET ST, SAN FRANCISCO, CA 94114, UNITED STATES",Match,"2185 MARKET ST, SAN FRANCISCO, CA, 94114",37.765939035159,-122.430653028607,6.0,75.0,20300.0,3003.0,60750203003003.0,,,,
158181541.0,670833.0,Polk Street Senior Apartments,1315 Polk St,San Francisco,CA,94109.0,San Francisco,San Francisco,Lower Nob,"1315 POLK ST, SAN FRANCISCO, CA 94109, UNITED STATES",Match,"1315 POLK ST, SAN FRANCISCO, CA, 94109",37.788925445989,-122.420425460883,6.0,75.0,11102.0,2006.0,60750111022006.0,,,,
70057144.0,670936.0,,1179 San Carlos Ave,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos,"1179 SAN CARLOS AVE, SAN CARLOS, CA 94070, UNITED STATES",Match,"1179 SAN CARLOS AVE, SAN CARLOS, CA, 94070",37.506659718606,-122.260944028227,6.0,81.0,609202.0,2002.0,60816092022002.0,,,,
10543324.0,671167.0,,1385 Carroll Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point,"1385 CARROLL AVE, SAN FRANCISCO, CA 94124, UNITED STATES",Match,"1385 CARROLL AVE, SAN FRANCISCO, CA, 94124",37.722626288479,-122.389353346749,6.0,75.0,23400.0,2003.0,60750234002003.0,,,,
70477349.0,672337.0,,400 Industrial Way,Brisbane,CA,94005.0,San Mateo,San Francisco,Brisbane/Daly City,"400 INDUSTRIAL WAY, BRISBANE, CA 94005, UNITED STATES",Match,"400 INDUSTRIAL WAY, BRISBANE, CA, 94005",37.696191929099,-122.405789650777,6.0,81.0,600100.0,2007.0,60816001002007.0,,,,
70316966.0,672345.0,,140-190 Industrial Way,Brisbane,CA,94005.0,San Mateo,San Francisco,Brisbane/Daly City,"140 INDUSTRIAL WAY, BRISBANE, CA 94005, UNITED STATES",Match,"140 INDUSTRIAL WAY, BRISBANE, CA, 94005",37.698939233867,-122.406948388751,6.0,81.0,600100.0,2007.0,60816001002007.0,,,,
70396941.0,672365.0,,1145 Merrill St,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park,"1145 MERRILL ST, MENLO PARK, CA 94025, UNITED STATES",Match,"1145 MERRILL ST, MENLO PARK, CA, 94025",37.454728384859,-122.182874801567,6.0,81.0,612500.0,1010.0,60816125001010.0,,,,
70382954.0,673036.0,,914 Linden Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"914 LINDEN AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"914 LINDEN AVE, SOUTH SAN FRANCISCO, CA, 94080",37.6621117685,-122.40694070213,6.0,81.0,602100.0,3000.0,60816021003000.0,,,,
124381981.0,673155.0,,164 S Park Ave,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach,"164 S PARK AVE, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"164 S PARK AVE, SAN FRANCISCO, CA, 94107",37.780908898838,-122.394903386145,6.0,75.0,61502.0,2006.0,60750615022006.0,,,,
70418113.0,673575.0,,91 Drumm St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"91 DRUMM ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"91 DRUMM ST, SAN FRANCISCO, CA, 94111",37.79408104934,-122.396551843951,6.0,75.0,11700.0,2000.0,60750117002000.0,,,,
70031566.0,673979.0,,521 6th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"521 6TH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"521 6TH ST, SAN FRANCISCO, CA, 94103",37.775803689294,-122.402128160573,6.0,75.0,18000.0,2006.0,60750180002006.0,,,,
10544636.0,674407.0,,144-164 Taylor St,San Francisco,CA,94102.0,San Francisco,San Francisco,Union Square,"144 TAYLOR ST, SAN FRANCISCO, CA 94102, UNITED STATES",Match,"144 TAYLOR ST, SAN FRANCISCO, CA, 94102",37.783641158756,-122.4107795929,6.0,75.0,12503.0,1002.0,60750125031002.0,,,,
110022300.0,674700.0,,1661 Tennessee St,San Francisco,CA,94107.0,San Francisco,San Francisco,Mission Bay/China Basin,"1661 TENNESSEE ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"1661 TENNESSEE ST, SAN FRANCISCO, CA, 94107",37.750726648714,-122.388483340857,6.0,75.0,980900.0,1004.0,60759809001004.0,,,,
70318339.0,674706.0,,166-168 S Park St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach,"166 S PARK ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"166 S PARK AVE, SAN FRANCISCO, CA, 94107",37.780901321278,-122.394912858097,6.0,75.0,61502.0,2006.0,60750615022006.0,,,,
161410131.0,675686.0,,800 Bryant St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"800 BRYANT ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"800 BRYANT ST, SAN FRANCISCO, CA, 94103",37.776037235614,-122.402627300949,6.0,75.0,18000.0,4004.0,60750180004004.0,,,,
70411110.0,675710.0,,305 Old County Rd,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos,"305 OLD COUNTY RD, SAN CARLOS, CA 94070, UNITED STATES",No_Match,,,,,,,,,,,,
111453266.0,675903.0,,285 Industrial Way,Brisbane,CA,94005.0,San Mateo,San Francisco,Brisbane/Daly City,"285 INDUSTRIAL WAY, BRISBANE, CA 94005, UNITED STATES",Match,"285 INDUSTRIAL WAY, BRISBANE, CA, 94005",37.695615691899,-122.40549325889,6.0,81.0,600100.0,2005.0,60816001002005.0,,,,
70319402.0,676003.0,,887 Laurel St,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos,"887 LAUREL ST, SAN CARLOS, CA 94070, UNITED STATES",Match,"887 LAUREL ST, SAN CARLOS, CA, 94070",37.502803885804,-122.256656507978,6.0,81.0,609201.0,2010.0,60816092012010.0,,,,
110244420.0,676188.0,Presidio Main Post,37 Graham St,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"37 GRAHAM ST, SAN FRANCISCO, CA 94129, UNITED STATES",Match,"37 GRAHAM ST, SAN FRANCISCO, CA, 94129",37.800526750901,-122.456849404895,6.0,75.0,60100.0,2026.0,60750601002026.0,,,,
114461013.0,676197.0,Main Post,220 Halleck St,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"220 HALLECK ST, SAN FRANCISCO, CA 94129, UNITED STATES",Match,"220 HALLECK ST, SAN FRANCISCO, CA, 94129",37.801051618392,-122.454886756269,6.0,75.0,60100.0,2019.0,60750601002019.0,,,,
194625401.0,676226.0,Main Post,103 Montgomery St,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"103 MONTGOMERY ST, SAN FRANCISCO, CA 94129, UNITED STATES",Match,"103 MONTGOMERY ST, SAN FRANCISCO, CA, 94129",37.799618738543,-122.459563243439,6.0,75.0,60100.0,2023.0,60750601002023.0,,,,
80000331.0,676232.0,The Presidio,35 Keyes Ave,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"35 KEYES AVE, SAN FRANCISCO, CA 94129, UNITED STATES",Match,"35 KEYES AVE, SAN FRANCISCO, CA, 94129",37.800869351425,-122.45578754892,6.0,75.0,60100.0,2027.0,60750601002027.0,,,,
111259044.0,676419.0,,709-743 Hickey Blvd,Pacifica,CA,94044.0,San Mateo,San Francisco,Peninsula Coastline,"709 HICKEY BLVD, PACIFICA, CA 94044, UNITED STATES",Match,"709 HICKEY BLVD, PACIFICA, CA, 94044",37.65986453539,-122.477888120347,6.0,81.0,602800.0,2000.0,60816028002000.0,,,,
10542742.0,676617.0,,129 S Linden Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"129 S LINDEN AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"129 S LINDEN AVE, SOUTH SAN FRANCISCO, CA, 94080",37.645558441131,-122.413414965145,6.0,81.0,602300.0,2047.0,60816023002047.0,,,,
